dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center,is_error,central_norm,variance_norm,entropy_norm,focus_count_norm,mc_std_norm,confidence_inv_norm,attention_quality_score,attention_risk_score
tess,402,J,0,0,TN,0.0002632029354572,0.9997367970645428,9.880628931568936e-05,3,6,9,0,4,0.0,0.6666666666666666,0.1044776119402985,0.1147540983606557,0.0646640374076724,0.0642512988734888,0.0644576681405806,0.9244405801174216,0.8923221514299339,0.9083813657736776,0.1506048272558249,0.3584497832477886,0.2545273052518068,63.0,1.0,0,0.35307147949941386,0.5534673951241578,0.6486382075820696,0.5384615384615384,0.0015347940776580938,0.00035157244322989205,0.403126084582912,0.39823033803154
tess,403,J,0,0,TN,0.0006805174052715,0.9993194825947284,0.0002599176368676,1,4,5,1,1,1.0,0.25,0.099502487562189,0.1147540983606557,0.0438503278990912,0.0736161249587703,0.0587332264289307,0.9169961215387412,0.9030609850035228,0.910028553271132,0.4725902078115527,0.2163805906643953,0.344485399237974,1.0,17.0,0,0.5265141389491612,0.472690299505605,0.6601863906309794,0.23076923076923078,0.004040004118665246,0.0009092280809899254,0.5407170545108365,0.30701350235938485
tess,404,J,0,0,TN,9.997940651373938e-05,0.9999000205934864,4.64503318653442e-05,3,4,7,2,1,0.6666666666666666,0.25,0.0845771144278607,0.1147540983606557,0.0576441968190747,0.0805270409112284,0.0690856188651515,0.9379060336062296,0.9279389909808142,0.932922512293522,0.3188227098760537,0.2164587862383089,0.2676407480571813,5.0,1.0,0,0.3783547007630397,0.6187720024600699,0.8206924835398826,0.38461538461538464,0.0007206821463499234,0.0001334575018261904,0.38856870753692563,0.40776321825007894
tess,405,J,0,0,TN,1.4968270988902075e-05,0.9999850317290112,8.005564268387388e-06,5,3,8,0,1,0.0,0.3333333333333333,0.1044776119402985,0.1147540983606557,0.0777127696882584,0.084317827722213,0.0810152987052357,0.9459746942919616,0.8919838605351633,0.9189792774135626,0.1290793064482194,0.1947364159274804,0.1619078611878499,48.0,1.0,0,0.17449763490817602,0.7871106698239239,0.7229385672816804,0.46153846153846156,0.00012288305105621393,1.9857465338381536e-05,0.30072748406602756,0.46620546737538066
tess,406,J,0,0,TN,0.0002524780866224,0.9997475219133776,7.990626181708649e-05,4,5,9,0,2,0.0,0.4,0.0845771144278607,0.1147540983606557,0.0741499149997811,0.077576287326769,0.0758631011632751,0.943182286644606,0.9309468808558676,0.9370645837502368,0.104459784522967,0.2239318420659666,0.1641958132944668,39.0,3.0,0,0.17890889442337107,0.71440846156392,0.8497319216474025,0.5384615384615384,0.0012409070275882328,0.00033724087111951484,0.26907674318762753,0.48754519585803296
tess,407,J,0,0,TN,3.372979335836135e-05,0.9999662702066416,1.2069639524270316e-05,5,3,8,3,2,0.6,0.6666666666666666,0.0845771144278607,0.1147540983606557,0.0554241314128773,0.0731049282788719,0.0642645298458746,0.95025827019339,0.8792205964132144,0.914739433303302,0.2594138903925735,0.360854880095726,0.3101343852441498,23.0,4.0,0,0.46028406494603147,0.5507420375635557,0.6932136598501956,0.46153846153846156,0.0001860776198631451,4.4928411780772404e-05,0.4386974764984547,0.37424018333963754
tess,408,EB,1,1,TP,0.9889085292816162,0.9889085292816162,0.0022590334992855,4,4,8,3,4,0.75,1.0,0.099502487562189,0.1147540983606557,0.0384296350411704,0.0462722651082073,0.0423509500746889,0.8931000149500259,0.896475819979939,0.8947879174649824,0.4797103190542663,0.3966430206222014,0.4381766698382339,11.0,2.0,0,0.707154506258786,0.24152143271060358,0.5533365922059789,0.46153846153846156,0.03512536966097959,0.01482134287560851,0.6126895049509354,0.26653144878880775
tess,409,J,0,0,TN,0.0004321772430557,0.9995678227569442,0.0001357223372906,4,5,9,3,2,0.75,0.4,0.0945273631840796,0.1147540983606557,0.0452817732131477,0.0655107292787286,0.0553962512459381,0.9139391790963074,0.9087889917652456,0.9113640854307764,0.2644216286904912,0.2519340178045605,0.2581778232475259,40.0,4.0,0,0.36010981836911077,0.4256025349669665,0.6695496051230241,0.5384615384615384,0.0021088222604417413,0.0005773721268853213,0.4316240349543954,0.3793650090949576
tess,410,J,0,0,TN,0.0003947285586036,0.9996052714413964,0.0001206244196509,3,6,9,0,2,0.0,0.3333333333333333,0.0945273631840796,0.1147540983606557,0.0471010378567472,0.0728505116579303,0.0599757747573388,0.8987153826149019,0.9102927840731624,0.904504083344032,0.0942906969609606,0.2969052725504106,0.1955979847556856,51.0,1.0,0,0.23945348679288309,0.49022379013932577,0.6214551653970931,0.5384615384615384,0.001874056333373267,0.0005273296013511355,0.39732824819873147,0.4021813988566331
tess,411,J,0,0,TN,1.810580215533264e-05,0.9999818941978448,1.0298766028427052e-05,3,2,5,2,0,0.6666666666666666,0.0,0.0895522388059701,0.1147540983606557,0.0532611235937191,0.0732607571145714,0.0632609403541452,0.9284278342117668,0.9153179418362002,0.9218728880239836,0.372792060760911,0.1817306740345081,0.2772613673977095,1.0,15.0,0,0.39690362426770476,0.5365804741450271,0.7432252347394237,0.23076923076923078,0.00015854132195147533,2.4050135543145652e-05,0.47158217115350576,0.35230898447391196
tess,412,J,0,0,TN,0.0062133967876434,0.9937866032123566,0.0013322563609108,4,4,8,1,3,0.25,0.75,0.0945273631840796,0.1147540983606557,0.0721625065795055,0.0482617403932919,0.0602121234863987,0.9357387898281396,0.8875143481395277,0.9116265689838337,0.1212994944718106,0.3988716131384222,0.2600855538051164,46.0,0.0,0,0.3637879961378941,0.4935588863545149,0.6713898377150743,0.46153846153846156,0.020714395957938038,0.008302792416293324,0.43432520263246077,0.3819527296407314
tess,413,J,0,0,TN,0.000888152688276,0.999111847311724,0.0002410261367913,3,5,8,1,2,0.3333333333333333,0.4,0.099502487562189,0.1147540983606557,0.0477173262806135,0.0576608053582589,0.0526890658194362,0.9049560007833852,0.8972478084445421,0.9011019046139636,0.203777997258884,0.1518522257135949,0.1778151114862394,25.0,10.0,0,0.20516742429599602,0.38740167852210833,0.5976030035754087,0.46153846153846156,0.0037462496662323706,0.0011866902696765222,0.4396560701650043,0.37438477654598196
tess,414,J,0,0,TN,0.0002933048817794,0.9997066951182204,8.645033813081682e-05,3,5,8,3,0,1.0,0.0,0.0945273631840796,0.1147540983606557,0.0346686284773362,0.098582246638193,0.0666254375577646,0.9078469931037588,0.8848724171632512,0.896359705133505,0.3790381096907906,0.1176724466100857,0.2483552781504381,4.0,23.0,0,0.34117157425217837,0.5840565995062174,0.5643561584291136,0.46153846153846156,0.0013426645135715958,0.00039179755232251085,0.43280508869459644,0.3784190178812514
tess,415,J,0,0,TN,0.000126601269585,0.9998733987304148,5.1943989092251286e-05,4,5,9,1,1,0.25,0.2,0.0796019900497512,0.1147540983606557,0.0649773446701849,0.0762894967519792,0.0706334207110821,0.9604335497467656,0.9260178543725024,0.943225702059634,0.1720829267336178,0.2204965017334857,0.1962897142335518,32.0,22.0,0,0.24078716778749537,0.6406128987439581,0.8929265926443983,0.5384615384615384,0.0008061060811367933,0.0001690321897495089,0.2921965344844001,0.47203150005554756
tess,416,J,0,0,TN,0.0013669696636497,0.9986330303363502,0.0004764508339576,5,5,10,3,1,0.6,0.2,0.0895522388059701,0.1147540983606557,0.0643322406937209,0.075435194597795,0.0698837176457579,0.9422249208931226,0.9267904476844692,0.934507684288796,0.3126810652642925,0.1986269409740526,0.2556540031191726,7.0,19.0,0,0.35524379625105973,0.6300339044518212,0.8318058852587039,0.6153846153846154,0.007406999353972712,0.0018265314568060736,0.3195048477889798,0.45520235660914327
tess,417,J,0,0,TN,0.0013313282979652,0.9986686717020348,0.0003727695730049,3,3,6,2,1,0.6666666666666666,0.3333333333333333,0.0746268656716417,0.1147540983606557,0.0485560232365947,0.0681846195974388,0.0583703214170168,0.9351203039161162,0.912040253871495,0.9235802788938056,0.2925862750880751,0.3221736159347912,0.3073799455114332,25.0,4.0,0,0.45497339937535053,0.4675693786674798,0.7551954945496838,0.3076923076923077,0.005794801703405011,0.0017789040440295506,0.4811290546164698,0.3471762478802593
tess,418,EB,1,1,TP,0.8456792831420898,0.8456792831420898,0.0162772480398416,7,4,11,2,2,0.2857142857142857,0.5,0.0895522388059701,0.1147540983606557,0.0648778998134881,0.0653935151682109,0.0651357074908495,0.9614067826123728,0.9333205177389275,0.9473636501756502,0.2112643786307742,0.2645291909532575,0.2378967847920159,70.0,7.0,0,0.3210071974680149,0.5630351490098072,0.9219371226323297,0.6923076923076923,0.25310239212166175,0.20621800505544466,0.28593180837954646,0.5525988606098201
tess,419,J,0,0,TN,9.500164742348716e-05,0.9999049983525764,5.213995245867409e-05,4,4,8,2,1,0.5,0.25,0.0895522388059701,0.1147540983606557,0.0558467445936952,0.102309954308514,0.0790783494511046,0.9481426512030642,0.935804521813432,0.941973586508248,0.2189701084799044,0.1807200183586266,0.1998450634192655,23.0,1.0,0,0.24764201753717435,0.7597785485463474,0.884148199408572,0.46153846153846156,0.000809153224622908,0.00012680574249179427,0.2855442020109483,0.4764598584872202
tess,420,EB,1,1,TP,0.999385416507721,0.999385416507721,0.0001993460464291,4,5,9,3,4,0.75,0.8,0.0845771144278607,0.1147540983606557,0.0653862595930204,0.0380562570702541,0.0517212583316372,0.9132985109179768,0.8646940031558806,0.8889962570369287,0.327713468039019,0.4092117608601158,0.3684626144495674,67.0,3.0,0,0.5727431305631584,0.37374503182707913,0.5127321346784334,0.5384615384615384,0.0030981427360124167,0.0008211208597947242,0.5369511063990269,0.30935247299994995
tess,421,PC,1,1,TP,0.9583648443222046,0.9583648443222046,0.0073878387920558,4,4,8,2,2,0.5,0.5,0.0895522388059701,0.1147540983606557,0.0446404890148814,0.0460112656887995,0.0453258773518405,0.9016134375385092,0.9033391868608638,0.9024763121996864,0.4041485188346079,0.3342674289863691,0.3692079739104885,7.0,5.0,0,0.5741802122244045,0.283500370959842,0.6072387678149177,0.46153846153846156,0.11487601859449975,0.055636745521860126,0.5554756529777958,0.3247683587008628
tess,422,J,0,0,TN,0.0051201209425926,0.9948798790574074,0.0010452597634866,5,7,12,2,4,0.4,0.5714285714285714,0.0895522388059701,0.1147540983606557,0.0586123590478171,0.0610149407577149,0.059813649902766,0.9327525184186882,0.8945231851284258,0.913637851773557,0.21146149741429,0.3187495685475612,0.2651055329809256,22.0,1.0,0,0.3734667087478854,0.48793606051613486,0.6854906379304371,0.7692307692307693,0.016251726080694705,0.006841852327418421,0.357702310267636,0.43204738955626154
tess,423,J,0,0,TN,0.0029269643127918,0.9970730356872082,0.0009725178824737,5,4,9,3,1,0.6,0.25,0.0895522388059701,0.1147540983606557,0.0709947642048173,0.082658819208017,0.0768267917064172,0.942838133468656,0.927809098089968,0.935323615779312,0.2544263194177402,0.1958645356963243,0.2251454275570323,2.0,19.0,0,0.2964220910875994,0.7280070144134777,0.8375262578467728,0.5384615384615384,0.015120622074153217,0.003911145995469007,0.2981068200914526,0.4711007479506353
tess,424,J,0,0,TN,0.1134968325495719,0.886503167450428,0.0149454027414321,4,5,9,4,3,1.0,0.6,0.0945273631840796,0.1147540983606557,0.0274578711336342,0.0560876588431488,0.0417727649883915,0.8710340341314899,0.8757715620262275,0.8734027980788588,0.4959224049459255,0.4393212871536391,0.4676218460497823,1.0,2.0,0,0.7639259366415005,0.2333627135981322,0.4034087463624416,0.5384615384615384,0.23239278807860328,0.15166521360794824,0.6471732345548471,0.2992275105778605
tess,425,J,0,0,TN,0.0064947674982249,0.993505232501775,0.0014578198315575,1,5,6,1,1,1.0,0.2,0.0646766169154228,0.1147540983606557,0.0453329196350337,0.0699195120575136,0.0576262158462737,0.8809801500203228,0.8954627432038413,0.8882214466120821,0.1870513945090826,0.1618633440353742,0.1744573692722284,26.0,12.0,0,0.19869356837554597,0.45706937013112087,0.5073000556782223,0.3076923076923077,0.022666852269846584,0.008678786958553321,0.4816579587184738,0.3507856340590842
tess,426,J,0,0,TN,7.25535792298615e-05,0.99992744642077,3.0449475161731243e-05,5,6,11,0,1,0.0,0.1666666666666666,0.099502487562189,0.1147540983606557,0.0767088890289413,0.0940979698420624,0.0854034294355018,0.9479252570497368,0.9399012343202708,0.9439132456850038,0.0996668638167853,0.219337146322688,0.1595020050697366,73.0,1.0,0,0.16985905193149384,0.8490311982248064,0.8977468572786019,0.6923076923076923,0.00047187591706994,9.680847977870365e-05,0.1826933260300983,0.5449658967127426
tess,427,J,0,0,TN,0.0005711945705115,0.9994288054294884,0.0002294338628416,3,2,5,3,0,1.0,0.0,0.0547263681592039,0.1147540983606557,0.0380875027551012,0.0739768118973626,0.0560321573262319,0.8879881092315518,0.9307721855888166,0.909380147410184,0.5168116013233839,0.1461665971132271,0.3314890992183055,6.0,15.0,0,0.5014567734744689,0.4345757499702348,0.6556405149587898,0.23076923076923078,0.0035659949446489826,0.0007631404191674894,0.5451178194440534,0.3039763095979338
tess,428,J,0,0,TN,0.0288898777216672,0.9711101222783328,0.0059852190315723,3,5,8,0,4,0.0,0.8,0.0895522388059701,0.1147540983606557,0.0737104880568658,0.0503706266341568,0.0620405573455113,0.938234178317313,0.9141157417868788,0.926174960052096,0.1766244293033102,0.3278241757006372,0.2522243025019737,54.0,5.0,0,0.34863120176617785,0.5193597563972931,0.7733864127152247,0.46153846153846156,0.09306590303733124,0.0386052821503302,0.3985866427787996,0.4228874356787438
tess,429,J,0,0,TN,0.0081443302333354,0.9918556697666644,0.0016172834439203,2,3,5,2,1,1.0,0.3333333333333333,0.0547263681592039,0.0655737704918032,0.0165827862875661,0.0605070974057718,0.038544941846669,0.7924937762304863,0.9060225011898836,0.849258138710185,0.6761601575659177,0.1726742762664112,0.4244172169161645,8.0,13.0,0,0.6806257526844353,0.18781518395378777,0.23413418200718425,0.23076923076923078,0.025146440759030077,0.010883090968146849,0.7569767889885581,0.16802039596215743
tess,430,J,0,0,TN,0.0104833077639341,0.989516692236066,0.0022988719865679,3,7,10,1,0,0.3333333333333333,0.0,0.0696517412935323,0.1147540983606557,0.0762926865132204,0.0935170681398504,0.0849048773265354,0.945167085279134,0.9568508287929384,0.9510089570360364,0.1966374938485929,0.1836403057816886,0.1901388998151408,11.0,19.0,0,0.22892816140753475,0.841996173080808,0.9474938190972093,0.6153846153846154,0.035744840479608596,0.014008657179911128,0.20601338846122552,0.5376166573024362
tess,431,J,0,0,TN,0.0026375064626336,0.9973624935373664,0.0005689061363227,2,3,5,2,2,1.0,0.6666666666666666,0.0845771144278607,0.0491803278688524,0.0531225856056884,0.0670385562746692,0.0600805709401788,0.9221140652111154,0.890940698958786,0.9065273820849508,0.3811229906348542,0.2975571872830793,0.3393400889589667,2.0,3.0,0,0.5165937831596936,0.4917025598968199,0.6356402076335527,0.23076923076923078,0.008844638324466532,0.003524344641309366,0.5396204462150226,0.3089811996842809
tess,432,J,0,0,TN,0.0009086545906029,0.999091345409397,0.0002686601073946,3,3,6,0,3,0.0,1.0,0.0945273631840796,0.081967213114754,0.0579400694886769,0.0559726054171007,0.0569563374528888,0.9111757505249256,0.8850708613077758,0.8981233059163507,0.083346663297595,0.3104013379559102,0.1968740006267526,35.0,5.0,0,0.24191369438923316,0.447616774793285,0.57672049745972,0.3076923076923077,0.004175945660215524,0.0012140868788152106,0.4774710286109801,0.34925098634918506
tess,433,J,0,0,TN,7.478986663045362e-05,0.9999252101333695,4.165399514022283e-05,2,3,5,1,0,0.5,0.0,0.0646766169154228,0.1147540983606557,0.0494220301431637,0.0777656260017116,0.0635938280724377,0.9190611818856428,0.9066039722536076,0.9128325770696252,0.3629270567153829,0.183555042721951,0.273241049718667,1.0,19.0,0,0.38915229740885426,0.5412778235819218,0.6798449784654195,0.23076923076923078,0.0006461012362749589,9.979682158502686e-05,0.4843150661480705,0.343914272244263
tess,434,J,0,0,TN,0.0002233200939372,0.9997766799060628,9.711279562907292e-05,4,6,10,3,3,0.75,0.5,0.0945273631840796,0.1147540983606557,0.0602453865782378,0.0651058516814575,0.0626756191298477,0.9594488744309494,0.9215397590009802,0.9404943167159648,0.1974433284486481,0.2847535352505543,0.2410984318496012,28.0,3.0,0,0.32718009593307623,0.5283210576142542,0.8737772620584469,0.6153846153846154,0.001508461001480907,0.0002982771634534317,0.32742429021893993,0.4486849295481958
tess,435,EB,1,1,TP,0.9957982301712036,0.9957982301712036,0.001177727477625,3,5,8,2,3,0.6666666666666666,0.6,0.0945273631840796,0.1147540983606557,0.0389680332819056,0.060230733820696,0.0495993835513008,0.9060279756394148,0.9172419021888166,0.9116349389141156,0.4327659101204901,0.2904577016465446,0.3616118058835174,14.0,7.0,0,0.5595345085879135,0.3438034426458996,0.6714485180335883,0.46153846153846156,0.018311540318558108,0.005614663449257959,0.520686021592491,0.323530352899642
tess,436,J,0,0,TN,4.084862666786648e-05,0.999959151373332,2.130102802766487e-05,3,3,6,2,1,0.6666666666666666,0.3333333333333333,0.0945273631840796,0.1147540983606557,0.0499267818025193,0.0757257252909326,0.0628262535467259,0.9189784292339894,0.9181219760980748,0.918550202666032,0.3403157068115435,0.2028041032506988,0.2715599050311211,1.0,19.0,0,0.3859109858980456,0.5304466466775252,0.7199303889572306,0.3076923076923077,0.0003296216192309771,5.444127993304818e-05,0.45696041064274556,0.3620904033880303
tess,437,J,0,0,TN,8.468537271255627e-05,0.9999153146272874,3.7609905120916665e-05,4,4,8,3,1,0.75,0.25,0.099502487562189,0.1147540983606557,0.0464332799117535,0.0732958033055858,0.0598645416086697,0.9175992841699778,0.9186397931526904,0.918119538661334,0.4212166604472638,0.2051099295589337,0.3131632950030988,5.0,19.0,0,0.4661239192664908,0.4886541889207979,0.7169110685905354,0.46153846153846156,0.0005832174290382384,0.00011302014633009822,0.44975505005417393,0.3669460062264454
tess,438,J,0,0,TN,0.0001085216572391,0.9998914783427608,3.9340600778814405e-05,2,4,6,1,1,0.5,0.25,0.0597014925373134,0.1147540983606557,0.0633356601318816,0.0991070504860591,0.0812213553089703,0.9357251633483497,0.9424054001308586,0.939065281739604,0.3219776945355346,0.1973487466620401,0.2596632205987874,3.0,25.0,0,0.36297372149918394,0.7900183165117799,0.8637585134242974,0.3076923076923077,0.0006101289793788866,0.00014487247691292088,0.3503761459676997,0.4332084029309155
tess,439,J,0,0,TN,0.0007822616025805,0.9992177383974196,0.0003097514272667,4,4,8,2,1,0.5,0.25,0.0796019900497512,0.1147540983606557,0.0626678952226314,0.0705599836592804,0.0666139394409559,0.9409357584248847,0.912620679969392,0.9267782191971384,0.217353957517268,0.1915158868968889,0.2044349222070784,75.0,18.0,0,0.25649144152318587,0.583894350586991,0.7776157715730628,0.46153846153846156,0.00481489747028994,0.0010451884402457438,0.35836071445616763,0.4287362046809775
tess,440,J,0,0,TN,0.0001656188251217,0.9998343811748782,6.75874252920039e-05,6,3,9,0,1,0.0,0.3333333333333333,0.1044776119402985,0.0491803278688524,0.0672187150127085,0.0515092739127763,0.0593639944627424,0.9282687298078652,0.8843958710452291,0.9063323004265472,0.1300936603024179,0.1659877827119869,0.1480407215072024,69.0,6.0,0,0.14776125712829047,0.48159101198497956,0.6342725195566272,0.5384615384615384,0.0010493545800102063,0.00022117119136685445,0.3733590467812863,0.41797238977437196
tess,441,J,0,1,FP,0.8282015323638916,0.8282015323638916,0.0219115428626537,2,3,5,1,3,0.5,1.0,0.0895522388059701,0.0491803278688524,0.0352212086623836,0.0438203558390701,0.0395207822507268,0.8867582444224181,0.8655735208598703,0.8761658826411443,0.5174893122605814,0.375450953855254,0.4464701330579177,1.0,4.0,1,0.7231446218018278,0.2015851824265829,0.4227803153879482,0.23076923076923078,0.34071317918652416,0.22957345271380541,0.7170024733045165,0.28371278978037723
tess,442,J,0,0,TN,0.0123741598799824,0.9876258401200176,0.0030732711311429,3,5,8,1,2,0.3333333333333333,0.4,0.1044776119402985,0.1147540983606557,0.0477833506599212,0.0709838106227151,0.0593835806413181,0.9202414122634476,0.9278528333445464,0.924047122803997,0.3313033321834981,0.2403332617489399,0.2858182969662191,2.0,3.0,0,0.4134017130479616,0.48186739083540814,0.75846846677567,0.46153846153846156,0.04778640392138637,0.01653539521311131,0.4278818484746054,0.39213240087267937
tess,443,J,0,0,TN,0.0007736856932751,0.9992263143067248,0.0002466434671077,3,7,10,0,2,0.0,0.2857142857142857,0.0895522388059701,0.1147540983606557,0.06199323393621,0.0714368131921408,0.0667150235641755,0.917339863819745,0.8870886491082982,0.9022142564640216,0.1628635649434073,0.1999418223915023,0.1814026936674548,55.0,7.0,0,0.21208442049869683,0.585320739796302,0.6054015345860655,0.6153846153846154,0.003833596662742129,0.001033728487335125,0.3514943826829285,0.43314829906972724
tess,444,J,0,0,TN,0.0010651879711076,0.9989348120288924,0.0002692931157071,4,6,10,0,1,0.0,0.1666666666666666,0.0945273631840796,0.1147540983606557,0.0691893433494416,0.0723081503029031,0.0707487468261724,0.9404004616540376,0.9292900949057894,0.9348452782799136,0.2182159590907216,0.2153703892404001,0.2167931741655609,53.0,13.0,0,0.28031862583590433,0.6422402554531733,0.834172705800787,0.6153846153846154,0.004185788658890742,0.0014232618019249692,0.29713026229933215,0.46951466687724785
tess,445,J,0,0,TN,0.0329911112785339,0.967008888721466,0.0070222043432295,3,4,7,2,1,0.6666666666666666,0.25,0.0945273631840796,0.1147540983606557,0.0410793653963417,0.0702909200009303,0.055685142698636,0.9151149480313396,0.9305649101208864,0.9228399290761132,0.4300681996912568,0.1868489621872365,0.3084585809392466,5.0,19.0,0,0.45705304989801987,0.42967905695346353,0.7500050136674825,0.38461538461538464,0.10919056498458177,0.04408574396075952,0.4731883986654223,0.376753785713942
tess,446,EB,1,1,TP,0.9817296266555786,0.9817296266555786,0.0034621646627783,7,5,12,3,3,0.4285714285714285,0.6,0.0895522388059701,0.1147540983606557,0.0460134685108242,0.060600657828961,0.0533070631698926,0.9401323720847476,0.9208492172431344,0.9304907946639408,0.2676264515621416,0.2943293795074602,0.2809779155348009,29.0,4.0,0,0.4040692717854173,0.39612218500717494,0.8036440780893418,0.7692307692307693,0.05383352595927898,0.02441448141240679,0.35876805986453286,0.44052929465225904
tess,447,J,0,0,TN,0.0028725729789584,0.9971274270210416,0.0006416594260372,4,5,9,0,4,0.0,0.8,0.099502487562189,0.1147540983606557,0.0733675879351084,0.0463279078070236,0.059847747871066,0.931756770430373,0.9123536057421108,0.922055188086242,0.1468534501695678,0.4103147175501961,0.278584083859882,47.0,5.0,0,0.3994538723969329,0.4884172139603496,0.7445033129740151,0.5384615384615384,0.009975919731260937,0.0038384630761084605,0.40701795175025746,0.3976237626343899
tess,448,J,0,0,TN,0.0113901095464825,0.9886098904535174,0.002268528798595,5,5,10,1,2,0.2,0.4,0.0895522388059701,0.081967213114754,0.0431294859571431,0.0400433556888575,0.0415864208230003,0.9256862540324924,0.888880773196165,0.9072835136143288,0.2512336567616182,0.3803312434033774,0.3157824500824978,20.0,3.0,0,0.4711737508308648,0.2307332274012283,0.6409413317155435,0.6153846153846154,0.03527301735640256,0.015220412733448315,0.4960286440823694,0.34439647562672887
tess,449,J,0,0,TN,0.0171855185180902,0.9828144814819098,0.0036427264567464,5,5,10,5,2,1.0,0.4,0.099502487562189,0.1147540983606557,0.0379341112336531,0.0778592293530957,0.0578966702933744,0.9271718251696074,0.9289041425107134,0.9280379838401605,0.4285765236583626,0.2646862907523773,0.34663140720537,3.0,7.0,0,0.5306517247135143,0.4608857291464385,0.786447791436403,0.6153846153846154,0.05664118182054848,0.022964794296779608,0.41698339718651434,0.4019453978952117
tess,450,J,0,0,TN,0.2041146904230117,0.7958853095769882,0.0212693512439727,3,4,7,3,1,1.0,0.25,0.0945273631840796,0.1147540983606557,0.0355125360336495,0.0762410609660594,0.0558767984998544,0.8976898440976314,0.9450834760970916,0.9213866600973616,0.5039843948734635,0.2198906120682999,0.3619375034708817,0.0,1.0,0,0.5601624660426093,0.432383495178306,0.7398163640985279,0.38461538461538464,0.3307273841707391,0.27275749048810155,0.5008368055375977,0.43335627541807503
tess,451,J,0,0,TN,1.521512331237318e-05,0.9999847848766876,8.706148037163075e-06,2,2,4,1,0,0.5,0.0,0.0646766169154228,0.1147540983606557,0.0646195798777528,0.0787679094126118,0.0716937446451823,0.9480465610656216,0.9241732403016464,0.936109900683634,0.2550263334078063,0.1738813760230071,0.2144538547154066,3.0,17.0,0,0.27580832810994677,0.6555750369097018,0.8430387826915384,0.15384615384615385,0.00013377681812335352,2.0187333099738952e-05,0.40583708866563817,0.3961342682481117
tess,452,J,0,0,TN,0.0030688126571476,0.9969311873428524,0.000979205709882,5,6,11,2,1,0.4,0.1666666666666666,0.099502487562189,0.1147540983606557,0.0615287054296106,0.0933185717040162,0.0774236385668134,0.9386540020557184,0.934536326770708,0.9365951644132132,0.2234795798080348,0.1709168681669206,0.1971982239874777,34.0,22.0,0,0.24253880947836062,0.7364290681857681,0.8464408934924268,0.6923076923076923,0.015224614825938735,0.0041006973641817416,0.24184028887311834,0.5086606927829412
tess,453,J,0,0,TN,0.001826174207963,0.998173825792037,0.0005396200576797,5,6,11,2,2,0.4,0.3333333333333333,0.0895522388059701,0.1147540983606557,0.0441098468761121,0.0656096370558754,0.0548597419659937,0.9117194714003226,0.9150385216463112,0.9133789965233168,0.2323906541140667,0.2453706225552595,0.2388806383346631,20.0,7.0,0,0.32290410487661364,0.41803189950777186,0.6836758428220685,0.6923076923076923,0.008389252782771342,0.0024401646316518804,0.3822221675597703,0.4136567911958903
tess,454,J,0,0,TN,0.0002745714155025,0.9997254285844974,0.0001066283293766,4,4,8,0,0,0.0,0.0,0.0796019900497512,0.1147540983606557,0.0629849404301841,0.0644327005706318,0.063708820500408,0.9547042568128804,0.8830540903998133,0.9188791736063469,0.1633012669932662,0.2175089027449873,0.1904050848691267,45.0,23.0,0,0.22944137641269247,0.5429004716614129,0.7222367545910146,0.46153846153846156,0.0016564233334461736,0.00036676409712310687,0.37569142215545087,0.41654291646812763
tess,455,J,0,0,TN,0.0221061743795871,0.9778938256204128,0.005833082832396,3,6,9,3,1,1.0,0.1666666666666666,0.0945273631840796,0.1147540983606557,0.0452569800695867,0.0796558983892541,0.0624564392294204,0.9136098695139924,0.9062256204581836,0.909917744986088,0.4363179498940401,0.222911145751567,0.3296145478228036,10.0,23.0,0,0.49784256640421815,0.5252282292361697,0.6594095304611439,0.5384615384615384,0.09070025257528462,0.029540246817898855,0.4436858170613416,0.39091620519130293
tess,456,J,0,0,TN,0.0022593506146222,0.9977406493853778,0.0006754046189598,3,5,8,2,1,0.6666666666666666,0.2,0.0796019900497512,0.1147540983606557,0.0507370788524763,0.0886026886811518,0.0696698837668141,0.9342173391365136,0.9416478104827312,0.9379325748096224,0.3486177021807262,0.2036183327236376,0.2761180174521819,5.0,1.0,0,0.3946992016699502,0.6270165133146598,0.8558172760190773,0.46153846153846156,0.010500642523478798,0.0030190165114478435,0.3625817376994379,0.42719878470619593
tess,457,J,0,0,TN,0.0003634675522334,0.9996365324477664,0.0001417379389749,6,5,11,2,3,0.3333333333333333,0.6,0.0945273631840796,0.1147540983606557,0.0564443690898824,0.073919653975997,0.0651820115329397,0.9473118755321714,0.8993156241330006,0.923313749832586,0.2490514525598882,0.2981873991596551,0.2736194258597716,1.0,2.0,0,0.38988182113793207,0.5636885412922081,0.7533268995102153,0.6923076923076923,0.0022023622001865325,0.00048555564500589807,0.3451396720069541,0.4370215383028959
